id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario
1,2024-01-13,Cliente_019,Mouse,Periféricos,Centro-Oeste,2,120.0
2,2024-02-17,Cliente_008,Notebook,Computadores,Centro-Oeste,1,3500.0
3,2024-01-04,Cliente_004,Teclado,Periféricos,Sudeste,5,250.0
4,2024-07-02,Cliente_013,Monitor,Computadores,Sudeste,2,1200.0
5,2024-11-17,Cliente_010,Teclado,Periféricos,Sudeste,5,250.0
6,2024-07-13,Cliente_030,Smartphone,Celulares,Sudeste,2,2200.0
7,2024-09-30,Cliente_022,Teclado,Periféricos,Nordeste,3,250.0
8,2024-01-17,Cliente_007,Notebook,Computadores,Centro-Oeste,4,3500.0
9,2024-03-14,Cliente_013,Monitor,Computadores,Nordeste,8,1200.0
10,2024-09-17,Cliente_020,Smartphone,Celulares,Sudeste,3,2200.0
11,2024-11-01,Cliente_022,Monitor,Computadores,Norte,70,1200.0
12,2024-02-27,Cliente_025,Tablet,Celulares,Sul,6,1800.0
13,2024-11-16,Cliente_025,Teclado,Periféricos,Norte,2,250.0
14,2024-06-14,Cliente_008,Notebook,Computadores,Norte,10,3500.0
15,2024-09-05,Cliente_006,Notebook,Computadores,Nordeste,2,3500.0
16,2024-08-04,Cliente_022,Teclado,Periféricos,Nordeste,10,250.0
17,2024-08-19,Cliente_003,Monitor,Computadores,Sudeste,9,1200.0
18,2024-01-17,Cliente_030,Smartphone,Celulares,Norte,2,2200.0
19,2024-05-04,Cliente_015,Teclado,Periféricos,Sudeste,8,250.0
20,2024-02-01,Cliente_014,Mouse,Periféricos,Sul,2,120.0
21,2024-05-07,Cliente_018,Tablet,Celulares,Sudeste,8,1800.0
22,2024-03-26,Cliente_013,Notebook,Computadores,Nordeste,4,17500.0
23,2024-08-04,Cliente_007,Monitor,Computadores,Sudeste,5,1200.0
24,2024-02-01,Cliente_017,Teclado,Periféricos,Sudeste,9,250.0
25,2024-10-31,Cliente_002,Smartphone,Celulares,Norte,2,2200.0
26,2024-12-02,Cliente_013,Notebook,Computadores,Sul,7,3500.0
27,2024-08-22,Cliente_003,Mouse,Periféricos,Norte,5,120.0
28,2024-05-15,Cliente_018,Smartphone,Celulares,Nordeste,9,2200.0
29,2024-01-05,Cliente_029,Teclado,Periféricos,Sudeste,9,250.0
30,2024-03-20,Cliente_016,Mouse,Periféricos,Nordeste,9,120.0
31,2024-11-20,Cliente_024,Notebook,Computadores,Centro-Oeste,2,3500.0
34,2024-06-30,Cliente_028,Mouse,Periféricos,Sul,2,120.0
35,2024-01-13,Cliente_008,Smartphone,Celulares,Nordeste,7,2200.0
36,2024-07-14,Cliente_026,Smartphone,Celulares,Sul,2,2200.0
37,2024-12-03,Cliente_013,Smartphone,Celulares,Norte,1,2200.0
38,2024-02-29,Cliente_012,Tablet,Celulares,Nordeste,10,1800.0
39,2024-09-18,Cliente_026,Monitor,Computadores,Norte,10,1200.0
40,2024-07-05,Cliente_029,Mouse,Periféricos,Nordeste,4,120.0
41,2024-12-07,Cliente_022,Teclado,Periféricos,Sul,5,250.0
42,2024-06-03,Cliente_011,Teclado,Periféricos,Centro-Oeste,10,250.0
43,2024-12-11,Cliente_017,Monitor,Computadores,Norte,8,1200.0
44,2024-04-30,Cliente_028,Tablet,Celulares,Sudeste,2,1800.0
45,2024-11-18,Cliente_029,Monitor,Computadores,Sudeste,7,1200.0
46,2024-03-31,Cliente_005,Monitor,Computadores,Centro-Oeste,4,1200.0
47,2024-10-13,Cliente_027,Mouse,Periféricos,Norte,9,120.0
48,2024-08-31,Cliente_008,Monitor,Computadores,Nordeste,3,1200.0
49,2024-05-26,Cliente_005,Monitor,Computadores,Sul,2,1200.0
50,2024-07-27,Cliente_023,Notebook,Computadores,Sudeste,7,3500.0
52,2024-09-06,Cliente_006,Teclado,Periféricos,Centro-Oeste,4,250.0
54,2024-07-13,Cliente_014,Notebook,Computadores,Nordeste,5,3500.0
55,2024-01-10,Cliente_002,Notebook,Computadores,Sudeste,8,3500.0
56,2024-01-11,Cliente_009,Smartphone,Celulares,Nordeste,4,2200.0
57,2024-11-06,Cliente_030,Smartphone,Celulares,Nordeste,10,2200.0
58,2024-07-22,Cliente_010,Teclado,Periféricos,Norte,7,250.0
59,2024-01-22,Cliente_027,Notebook,Computadores,Centro-Oeste,10,3500.0
60,2024-07-04,Cliente_009,Notebook,Computadores,Norte,7,3500.0
61,2024-08-26,Cliente_029,Teclado,Periféricos,Centro-Oeste,8,250.0
62,2024-10-18,Cliente_026,Smartphone,Celulares,Nordeste,8,2200.0
63,2024-11-01,Cliente_016,Tablet,Celulares,Norte,5,1800.0
64,2024-11-26,Cliente_022,Smartphone,Celulares,Norte,8,2200.0
65,2024-10-10,Cliente_009,Tablet,Celulares,Sul,8,1800.0
66,2024-06-10,Cliente_024,Notebook,Computadores,Norte,4,3500.0
67,2024-05-24,Cliente_005,Teclado,Periféricos,Nordeste,10,250.0
68,2024-10-10,Cliente_010,Notebook,Computadores,Centro-Oeste,1,17500.0
69,2024-06-23,Cliente_003,Monitor,Computadores,Norte,8,1200.0
70,2024-03-18,Cliente_020,Mouse,Periféricos,Norte,1,120.0
71,2024-09-24,Cliente_002,Teclado,Periféricos,Norte,4,250.0
72,2024-04-16,Cliente_014,Mouse,Periféricos,Centro-Oeste,2,120.0
73,2024-08-28,Cliente_030,Mouse,Periféricos,Nordeste,10,120.0
